Index,Name,Info,PrefabName,Team,Wheels_FL_PosX,Wheels_FL_PosY,Wheels_FL_PosZ,Wheels_FR_PosX,Wheels_FR_PosY,Wheels_FR_PosZ,Wheels_BL_PosX,Wheels_BL_PosY,Wheels_BL_PosZ,Wheels_BR_PosX,Wheels_BR_PosY,Wheels_BR_PosZ
0,기본,기본 프레임이다,DefaultCarFrame-1,BlueTeam,-1.4,-0.3,2.4,1.4,-0.3,2.4,-1.5,-0.2,-1.8,1.5,-0.2,-1.8
1,기본2,기본 프레임이다,DefaultCarFrame-2,OrangeTeam,-1.4,-0.3,2.4,1.4,-0.3,2.4,-1.5,-0.2,-1.8,1.5,-0.2,-1.8
2,뒤집힌경민이형이좋아하는리버스카,기본 프레임이다,CarFrame_1-1,BlueTeam,-1.4,-0.3,2.4,1.4,-0.3,2.4,-1.5,-0.2,-1.8,1.5,-0.2,-1.8
3,뒤집힌경민이형이좋아하는리버스카,기본 프레임이다,CarFrame_1-2,OrangeTeam,-1.4,-0.3,2.4,1.4,-0.3,2.4,-1.5,-0.2,-1.8,1.5,-0.2,-1.8
4,똑바로선멋잇어보이는차,기본 프레임이다,CarFrame_2-1,BlueTeam,-1.4,-0.3,2.4,1.4,-0.3,2.4,-1.5,-0.2,-1.8,1.5,-0.2,-1.8
5,똑바로선멋잇어보이는차,기본 프레임이다,CarFrame_2-2,OrangeTeam,-1.4,-0.3,2.4,1.4,-0.3,2.4,-1.5,-0.2,-1.8,1.5,-0.2,-1.8
6,경민이형한테쿠사리받은차,기본 프레임이다,CarFrame_3-1,BlueTeam,-1.4,-0.46,2.435,1.4,-0.46,2.435,-1.3,-0.46,-1.7,1.3,-0.46,-1.7
7,경민이형한테쿠사리받은차,기본 프레임이다,CarFrame_3-2,OrangeTeam,-1.4,-0.46,2.435,1.4,-0.46,2.435,-1.3,-0.46,-1.7,1.3,-0.46,-1.7
8,깐지나는차,기본 프레임이다,CarFrame_4-1,BlueTeam,-1.04,-0.747,2.078,1.01,-0.83,2.14,-1.036,-0.754,-1.8,1.124,-0.778,-1.8
9,깐지나는차,기본 프레임이다,CarFrame_4-2,OrangeTeam,-1.04,-0.747,2.078,1.01,-0.83,2.14,-1.036,-0.754,-1.8,1.124,-0.778,-1.8
